,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
215,2017-02-01,997.088996887207,252.81399869918823,952.088996887207,209.99599981307983,51.93600082397461,0.0,235.3135032653809
216,2017-02-02,1008.984001159668,266.213002204895,962.5420036315918,221.30699968338013,51.93600082397461,0.0,239.0440001487732
217,2017-02-03,1012.2509918212892,277.1880006790161,965.1960029602052,232.7789978981018,51.93600082397461,0.0,266.0759992599488
218,2017-02-04,1015.3520050048828,281.4600009918213,972.1920013427734,237.41599798202515,51.93600082397461,0.0,324.9614992141724
219,2017-02-05,1026.6609992980957,294.5299997329712,985.6459999084472,249.99100065231323,51.93600082397461,0.0,363.851001739502
220,2017-02-06,1042.156005859375,307.42799949646,995.484001159668,257.7089991569519,51.93600082397461,0.0,320.7864990234375
221,2017-02-07,1019.5409965515136,289.50200271606445,974.0929946899414,241.007999420166,51.93600082397461,0.0,274.643000125885
222,2017-02-08,1132.7929954528809,332.810998916626,1072.4990043640137,270.68499660491943,60.44800138473511,0.0,197.51700162887573
223,2017-02-09,1129.0249862670898,336.5800008773804,1063.4390029907229,272.13200187683105,60.51800131797791,2.45199990272522,261.8989996910095
224,2017-02-10,1123.7469902038574,340.85200023651123,1049.4979934692385,268.1649980545044,77.17799997329712,8.858999967575073,279.9170026779175
225,2017-02-11,1073.655014038086,323.092999458313,1002.590000152588,254.38600063323972,71.4520001411438,6.332000017166138,279.9165017604828
226,2017-02-12,1066.196994781494,305.91900062561035,994.3579940795898,238.6519999504089,74.52200078964233,7.559000015258789,322.9840030670166
227,2017-02-13,1044.2509994506836,300.72900009155273,976.667999267578,238.89200258255005,62.09000062942505,0.0,412.63200283050537
228,2017-02-14,1000.6099891662598,290.5899991989136,930.2659969329834,225.11699867248532,66.44100022315979,10.031000137329102,415.70749950408936
229,2017-02-15,1022.6359977722168,307.09399795532227,962.7300071716307,246.66800022125244,58.7200002670288,1.22599995136261,487.9990005493164
230,2017-02-16,1014.4299964904784,301.1490001678467,954.3129997253418,238.03500080108645,74.97600173950195,4.882000088691711,533.9214973449707
231,2017-02-17,1030.0959968566897,311.5359992980957,962.0299987792968,243.82399892807007,67.33799982070923,9.626999974250792,413.51100063323975
232,2017-02-18,822.8560047149658,221.899998664856,749.8630046844482,168.5010004043579,71.6029999256134,12.39799988269806,386.046498298645
233,2017-02-19,893.0489959716797,253.56500148773196,814.6270027160645,192.3849983215332,79.17899918556213,15.543000102043152,486.4584970474243
234,2017-02-20,993.070011138916,288.412000656128,912.9759979248048,223.3980007171631,78.77900004386902,11.73799979686737,396.8099966049194
235,2017-02-21,1156.7530097961426,359.9519987106323,1078.0469970703125,286.0459985733032,80.35299932956696,8.752000093460083,268.70999813079834
236,2017-02-22,1199.0540046691897,361.7960014343262,1127.370002746582,285.1589994430542,73.15800046920776,6.289000153541564,222.7895007133484
237,2017-02-23,1209.944004058838,352.9139986038208,1122.4389877319336,268.11399936676025,83.2759997844696,6.641000032424927,286.51000213623047
238,2017-02-24,1167.390998840332,352.07600021362305,1063.0090026855469,262.91099882125854,107.65799975395204,29.87399971485138,351.1080017089844
239,2017-02-25,1155.6630096435547,357.0180015563965,1047.784999847412,262.7779998779297,109.16299986839294,37.29300057888031,401.86549949646
240,2017-02-26,1098.7010040283203,340.7690019607544,1012.2650032043456,257.84499979019165,84.75000023841858,27.60100018978119,460.3130025863648
241,2017-02-27,1081.362003326416,327.61599826812744,998.8619995117188,252.3780016899109,78.42999935150146,19.93699991703033,450.6454982757568
242,2017-02-28,1114.4469985961914,338.2560005187988,1015.0519981384276,253.7959976196289,97.3340015411377,27.54800021648407,510.6315031051636
243,2017-03-01,1086.4700012207031,332.8099975585937,1003.8210067749023,256.3719973564148,86.30299973487854,17.25,468.2245016098023
244,2017-03-02,1102.6359977722168,336.9129981994629,1025.721996307373,260.9799995422363,83.17800056934357,19.55299997329712,394.39399814605713
245,2017-03-03,1085.801006317139,324.6829996109009,1011.7030029296876,253.0990028381348,81.08499908447266,12.495999932289124,436.3625020980835
246,2017-03-04,1178.196994781494,348.47400093078613,1090.137004852295,262.1870002746582,89.53600025177002,18.5290002822876,495.2479963302612
247,2017-03-05,1007.7280082702636,291.9300003051758,942.2740058898926,230.6620011329651,68.45000076293945,2.6230000257492065,486.23899841308594
248,2017-03-06,1021.3839950561523,290.67300033569336,972.1630020141602,236.64399909973145,49.7699990272522,0.0,457.2369995117188
249,2017-03-07,1028.2520027160645,301.0629997253418,980.472999572754,244.76199960708615,48.91700041294098,5.51200008392334,444.2725028991699
250,2017-03-08,1061.3390083312988,325.9419984817505,997.7639961242676,259.1309986114502,57.72599852085114,8.93500006198883,459.212498664856
251,2017-03-09,1046.8470001220703,320.16400051116943,974.4949951171876,245.51299858093265,79.31900024414062,15.20099997520447,480.7475004196167
252,2017-03-10,1104.2280006408691,361.3750009536743,1009.7190017700196,277.4939994812012,91.75099992752077,28.797000169754032,543.8089962005615
253,2017-03-11,1092.66801071167,355.92999935150146,996.8800048828124,268.3530035018921,97.63600111007692,29.77200055122375,559.8484992980957
254,2017-03-12,1096.6060066223145,353.5010004043579,1016.9559936523438,279.2640008926392,81.46599972248077,14.38099992275238,494.811502456665
255,2017-03-13,1126.0109977722168,339.5109968185425,1087.5069999694824,279.6640014648437,33.86899995803833,0.0,335.3704996109009
256,2017-03-14,1233.7380065917969,363.38400077819824,1193.8989906311035,292.9860000610352,33.846999764442444,0.0,454.3800001144409
257,2017-03-15,1098.3660011291504,355.50800037384033,1062.2870063781738,296.49899768829346,28.700999975204468,0.0,450.20650005340576
258,2017-03-16,1117.967998504639,373.019003868103,1078.047996520996,310.89300060272217,32.50800001621246,0.0,476.1319980621338
259,2017-03-17,1094.6819953918457,354.8390007019043,1057.003993988037,297.4100008010864,26.58900010585785,0.0,439.65949630737305
260,2017-03-18,1132.3759956359863,371.17299938201904,1089.3050003051758,304.0850009918213,36.69500005245209,0.0,450.4259986877442
261,2017-03-19,1120.2259902954102,354.67400074005127,1079.416000366211,293.0139989852905,33.68900012969971,0.0,405.3810033798218
262,2017-03-20,1106.0729942321775,338.2530031204224,1068.1809921264648,280.2820014953613,31.866999864578247,0.0,394.1745023727417
263,2017-03-21,1107.4090003967283,352.24700355529785,1073.1679916381836,295.50500202178955,26.06700003147125,0.0,498.76550102233887
264,2017-03-22,1154.2380027770996,351.40499782562256,1112.3059883117676,286.25600242614746,34.87299942970276,0.0,370.6659965515137
265,2017-03-23,1172.670997619629,361.96200370788574,1136.427997589111,298.53699684143066,17.002999901771545,0.0,399.00800132751465
266,2017-03-24,1177.4430046081543,357.6079988479614,1145.3570098876953,295.3200025558472,21.88800001144409,0.0,377.25800037384033
267,2017-03-25,1133.2980003356934,349.39599990844727,1098.1549987792969,289.8759994506836,22.623000025749207,0.0,454.3819999694824
268,2017-03-26,1026.074001312256,293.1019992828369,994.3600044250488,241.7620000839233,25.385000109672543,0.0,502.93850326538086
269,2017-03-27,1061.344009399414,329.62800121307373,1044.6720008850098,282.24099922180176,6.3540000915527335,2.131999969482422,559.6274967193604
270,2017-03-28,1019.792999267578,305.5830020904541,992.2949981689452,258.1659998893738,13.985999941825868,0.0,611.2645034790039
271,2017-03-29,1044.922004699707,315.55299854278564,1014.6519927978516,264.0370001792908,18.67900013923645,0.0,573.6925010681152
272,2017-03-30,1083.7080039978027,341.1889991760254,1049.819995880127,286.875,23.76300024986267,0.0,447.1294984817505
273,2017-03-31,1077.6000366210938,373.9440078735352,1038.3359985351565,310.7279891967774,30.696001052856445,0.0,361.88399505615234
274,2017-04-01,1043.248992919922,315.4690008163452,1018.4299964904784,267.4939999580384,9.882999897003174,0.0,534.5800046920776
275,2017-04-02,1062.0079956054688,326.19299697875977,1043.3619995117188,278.7250022888184,0.0,0.0,604.0144958496094
276,2017-04-03,1037.884994506836,322.5089979171753,1017.598991394043,273.1250009536743,7.227999925613403,0.0,682.4554958343506
277,2017-04-04,971.4580039978028,287.3239994049072,954.9550018310548,244.5239987373352,0.0,0.0,665.5374984741211
278,2017-04-05,1021.7169990539552,305.5829973220825,1000.7390022277832,257.33599948883057,8.27400004863739,0.0,613.6805038452148
279,2017-04-06,957.7190017700196,275.9329996109009,933.1339988708496,231.657000541687,11.910000085830688,0.0,548.6445026397705
280,2017-04-07,629.766996383667,136.2059998512268,597.1530017852783,121.32400012016296,25.555999875068665,0.0,557.8730010986328
281,2017-04-08,836.9270057678223,238.0699987411499,808.4870014190674,199.24799871444705,18.69000005722046,0.0,649.4950008392334
282,2017-04-09,1062.1760025024414,327.78400230407715,1034.1669960021973,275.3479995727539,20.299999833106995,0.0,464.0484962463379
283,2017-04-10,1109.4290046691897,153.37900066375732,1098.4219818115234,130.73299980163574,11.15000021457672,0.0,332.6775007247925
284,2017-04-11,1216.3200073242188,0.0,1215.9119567871094,0.0,0.0,0.0,239.998498916626
285,2017-04-12,1216.3200073242188,0.0,1215.9119567871094,0.0,0.0,0.0,388.6064958572388
286,2017-04-13,1183.1460075378418,15.329999446868896,1183.6899642944336,78.43299865722656,0.0,-208.0159988403321,469.68800497055054
287,2017-04-14,621.8089942932129,-27.140999317169182,1037.0339965820312,178.6599998474121,1.3539999723434448,-755.0879974365236,710.9475040435791
288,2017-04-15,523.047004699707,-64.75399827957153,1063.2789993286133,110.171000957489,63.649998903274536,-755.0879974365236,794.4430027008057
289,2017-04-16,1060.5839958190918,55.11999940872192,955.3040084838868,230.36699962615967,106.04200077056883,-755.0879974365236,859.26100730896
290,2017-04-17,1711.298999786377,391.86800050735474,881.6360168457031,399.2179956436157,223.0680015087128,-755.0879974365236,828.5009956359863
291,2017-04-18,2337.292999267578,689.0759963989258,1587.5630264282229,571.9240036010742,285.83099937438965,-755.0879974365236,1009.1164970397948
292,2017-04-19,2108.777004241944,602.7129993438721,2013.245994567871,524.318998336792,278.2590026855469,-755.0879974365236,966.9280014038086
293,2017-04-20,1052.8830070495603,113.75699996948242,2119.1519165039062,271.67599964141846,103.61600184440611,-755.0879974365236,754.0129985809326
294,2017-04-21,1040.4809951782229,95.66400003433228,2119.1519165039062,256.0229983329773,119.38400053977966,-755.0879974365236,706.5535068511963
295,2017-04-22,1077.8430061340332,104.87900066375732,2119.1519165039062,264.16900062561035,118.9500002861023,-755.0879974365236,679.7460079193115
296,2017-04-23,1082.5329971313477,131.68299961090088,2119.1519165039062,273.31200218200684,123.3400011062622,-755.0879974365236,692.7110042572021
297,2017-04-24,1056.8169975280762,205.14899826049805,2119.1519165039062,258.13999938964844,118.66100037097932,-705.4169940948486,774.0069980621338
298,2017-04-25,868.2549991607666,299.4709963798523,2119.1519165039062,259.45299911499023,-93.69299864768982,-675.7679901123046,754.6724967956543
299,2017-04-26,683.2929973602295,174.4079999923706,2119.1519165039062,254.25499773025516,-238.6230001449585,-675.7679901123046,647.883996963501
300,2017-04-27,597.0980043411255,145.75700092315674,2119.1519165039062,226.935998916626,-255.73599910736084,-675.7679901123046,684.7994976043701
301,2017-04-28,692.6769962310791,199.6189994812012,2119.1519165039062,251.1179976463318,-245.403000831604,-675.7679901123046,687.216007232666
302,2017-04-29,691.6729984283447,186.21600008010864,2119.1519165039062,235.9719977378845,-224.54100131988525,-675.7679901123046,773.1284942626953
303,2017-04-30,725.7650012969971,186.04899978637692,2119.1519165039062,222.40499782562256,-163.20499992370603,-675.7679901123046,817.5150012969971
304,2017-05-01,498.2510004043579,70.36500024795532,2119.1519165039062,135.61200046539307,-159.43899965286255,-675.7679901123046,745.4430027008057
305,2017-05-02,344.117995262146,0.0,2119.1519165039062,87.92199873924255,-176.42300081253052,-675.7679901123046,566.5860004425049
306,2017-05-03,693.0130014419556,153.71200037002563,2119.1519165039062,198.2569990158081,-150.45499992370603,-675.7679901123046,647.0054988861084
307,2017-05-04,668.1349983215332,144.7509994506836,2119.1519165039062,178.92700052261353,-110.73600029945374,-675.7679901123046,618.881498336792
308,2017-05-05,483.25800132751465,17.25600004196167,2119.1519165039062,111.61899995803832,-90.64200043678284,-675.7679901123046,733.3584995269775
309,2017-05-06,464.5800008773804,44.39699983596802,2119.1519165039062,123.20000004768372,-100.7639992237091,-675.7679901123046,726.7675018310547
310,2017-05-07,561.5810060501099,114.92899894714355,2119.1519165039062,184.20900058746335,-134.68500018119812,-675.7679901123046,771.3720016479492
311,2017-05-08,630.5219955444336,161.16800117492676,2119.1519165039062,220.60999822616577,-202.5670027732849,-675.7679901123046,633.3825016021729
312,2017-05-09,718.8989963531494,187.8070011138916,2119.1519165039062,230.3139996528625,-170.61500144004825,-675.7679901123046,692.7090015411377
313,2017-05-10,754.4160022735596,191.9979996681213,2119.1519165039062,221.90099573135376,-127.1160008907318,-675.7679901123046,809.3895015716553
314,2017-05-11,791.6889953613281,204.8120012283325,2119.1519165039062,229.4020013809204,-124.31200003623962,-675.7679901123046,846.2985000610352
315,2017-05-12,733.7259941101074,187.2210001945496,2119.1519165039062,220.2890009880066,-148.52300024032593,-675.7679901123046,704.5754928588867
316,2017-05-13,674.25,176.667001247406,2119.1519165039062,222.5659999847412,-185.91300058364868,-675.7679901123046,831.5770072937012
317,2017-05-14,678.8560009002686,158.5740008354187,2119.1519165039062,204.61099815368647,-189.3130006790161,-675.7679901123046,859.7010021209717
318,2017-05-15,795.5479965209961,186.71799898147583,2119.1519165039062,206.9939975738525,-79.16200041770935,-325.5089948177337,744.9820022583008
319,2017-05-16,792.9479942321777,198.02699947357175,2119.1519165039062,215.54299974441528,-93.60499978065492,-27.303000807762142,784.4074974060059
320,2017-05-17,739.6700057983398,195.6790008544922,2119.1519165039062,215.8389992713928,-95.50500059127808,-30.58500027656555,785.94700050354
321,2017-05-18,806.3519992828369,242.00700187683103,2119.1519165039062,258.0069980621338,-92.02500128746031,-27.357999563217163,868.5630073547363
322,2017-05-19,711.1049938201904,183.0350012779236,2119.1519165039062,219.88799953460693,-136.6679995059967,-46.63199973106384,832.0900020599365
323,2017-05-20,653.8950042724609,186.30199766159055,2119.1519165039062,249.5609998703003,-261.17900013923645,-66.84899997711182,877.7909965515137
324,2017-05-21,581.2669982910156,133.27499866485596,2119.1519165039062,203.80299949646,-252.92300128936768,-70.92000102996826,870.5405006408691
325,2017-05-22,631.9450044631958,158.1560001373291,2119.1519165039062,230.7709999084473,-258.52100467681885,-79.57899951934814,912.9489860534668
326,2017-05-23,711.3570003509521,177.8420000076294,2119.1519165039062,223.615002155304,-206.7540028095245,-64.14200043678284,736.9459991455078
327,2017-05-24,612.9320030212402,142.82499980926514,2119.1519165039062,212.7569990158081,-278.1460018157959,-65.29400038719177,767.928503036499
328,2017-05-25,651.2109966278076,182.7829990386963,2119.1519165039062,234.526002407074,-236.7170009613037,-62.16999912261963,797.8119964599609
329,2017-05-26,364.7219944000244,111.57600116729736,2119.1519165039062,214.8669948577881,-281.22799253463745,-62.09800148010254,736.9444923400879
330,2017-05-27,197.94400215148923,55.70699977874756,2119.1519165039062,217.1449956893921,-287.33699321746826,-67.42800092697144,797.8084926605225
331,2017-05-28,713.3690013885498,213.94500160217285,2119.1519165039062,265.6990022659302,-244.98999786376956,-69.25800013542175,956.8939990997314
332,2017-05-29,701.2229957580566,220.05900049209595,2119.1519165039062,275.48199939727783,-252.15199756622317,-72.15499997138977,959.9709968566896
333,2017-05-30,690.2479953765869,205.65099954605105,2119.1519165039062,257.46899938583374,-237.27800178527832,-69.10999941825867,905.2585029602052
334,2017-05-31,693.5999908447267,219.14398956298828,2119.1519165039062,282.43199157714844,-246.91200256347656,-66.79199981689452,880.4280395507812
335,2017-06-01,785.1549968719482,229.27399969100952,1625.9279556274414,274.27899742126465,-227.92899990081787,-61.8800003528595,979.7470092773438
336,2017-06-02,788.3400039672852,237.81700134277344,1039.5809936523438,285.37199878692627,-248.02699947357175,-62.83600044250488,941.5134925842284
337,2017-06-03,770.0799942016602,231.6180000305176,1020.550998687744,278.72599601745605,-246.7060022354126,-67.88200068473816,947.8845100402832
338,2017-06-04,695.4419994354248,198.10999822616577,953.5869979858398,251.0099983215332,-252.1419982910156,-62.87400150299072,879.3295001983643
339,2017-06-05,674.5000019073486,193.5869994163513,919.5160026550292,240.28699922561648,-241.88700103759768,-62.53699970245361,644.4434967041016
340,2017-06-06,620.3849983215332,176.91799926757812,896.6789989471436,235.514000415802,-268.42899894714355,-65.45099949836731,674.1064987182617
341,2017-06-07,686.9800033569336,202.63500118255612,930.775993347168,245.1399984359741,-241.95100116729736,-63.01499950885773,810.5564956665039
342,2017-06-08,736.9919967651367,216.70800018310547,967.7410011291504,249.85400152206415,-229.0899987220764,-63.05100059509277,883.505500793457
343,2017-06-09,771.8370037078857,228.60200119018555,993.0449981689452,262.9389996528625,-214.58100128173828,-55.35300028324127,916.0250015258788
344,2017-06-10,718.9829959869385,212.52100229263303,958.2789916992188,258.5419988632202,-233.29300022125244,-60.08900094032288,706.1880054473877
345,2017-06-11,757.8489933013916,231.78300046920776,968.8959922790528,266.93099880218506,-211.22199964523315,-61.31700074672699,840.8780059814453
346,2017-06-12,764.298002243042,239.82699966430664,986.048999786377,275.6440010070801,-219.55899953842163,-56.14700090885162,808.7980041503906
347,2017-06-13,399.15699911117554,57.54799938201904,624.0909957885742,142.3140006065369,-218.95600175857544,-60.32200002670288,753.4235000610352
348,2017-06-14,553.2039957046509,136.37399911880493,778.2009963989258,191.09899997711184,-224.1569995880127,-56.03600013256073,771.665002822876
349,2017-06-15,681.1159954071045,191.0739984512329,898.7979946136475,225.70499801635745,-219.48500108718872,-55.67700004577637,823.3000011444092
350,2017-06-16,684.6309986114502,192.91599941253665,896.7870006561279,229.43099927902225,-211.85099935531616,-53.38099932670593,855.3799991607666
351,2017-06-17,694.8519992828369,216.3720006942749,900.5659923553467,247.98000144958496,-203.51299953460693,-42.91900098323822,862.6289958953857
352,2017-06-18,708.42799949646,211.26399993896484,908.2050018310548,241.9220027923584,-188.22600197792053,-44.03499960899353,853.6224975585938
353,2017-06-19,858.2889957427979,257.2509994506836,904.5059871673584,240.55300092697144,-38.060999751091,-3.827000021934509,810.117992401123
354,2017-06-20,908.1299934387208,273.5850019454956,944.0979957580566,252.69800281524655,-28.98800003528595,-3.827000021934509,898.2279987335205
355,2017-06-21,925.6380004882812,284.0570001602173,970.39599609375,269.1579990386963,-35.57700002193451,-10.245000004768372,884.3839988708496
356,2017-06-22,863.7310028076172,238.48800086975095,915.603006362915,241.9479990005493,-41.5579993724823,-15.55400049686432,862.4099960327148
357,2017-06-23,871.9419975280762,239.91400051116943,960.9600067138672,258.38000106811523,-84.49200069904327,-40.202000856399536,828.5744972229004
358,2017-06-24,726.184003829956,185.5460000038147,948.1469917297364,250.5,-210.63699674606323,-91.66399884223938,910.3140029907228
359,2017-06-25,745.2010040283203,166.7799997329712,980.2329978942872,245.5409984588623,-226.94899940490723,-93.1790008544922,939.5335083007812
360,2017-06-26,751.5670013427734,182.864999294281,959.4850044250488,248.0900011062622,-206.76599979400635,-91.7939989566803,917.343002319336
361,2017-06-27,824.613000869751,212.6890001296997,1038.8310012817385,276.9610013961792,-204.20699882507324,-90.35600101947784,925.4734992980956
362,2017-06-28,852.840991973877,223.4070019721985,1056.0669898986816,273.36399841308594,-199.28300285339355,-80.64400219917299,913.6060066223145
363,2017-06-29,910.807996749878,258.9279999732971,1085.012996673584,293.76599979400635,-169.14300084114075,-67.25000047683716,943.052001953125
364,2017-06-30,819.7559967041016,228.85499811172485,1030.4409980773926,281.75400161743164,-201.02000045776367,-77.9759989976883,834.2860050201416
365,2017-07-01,765.306999206543,217.9639992713928,974.4429969787598,277.86799812316895,-204.93300104141235,-86.87100028991699,743.3189964294434
366,2017-07-02,695.7750053405762,186.46799993515012,926.7799911499023,248.67699909210205,-216.30600118637085,-80.90899956226349,713.6579971313477
367,2017-07-03,700.8019981384277,196.52000093460083,923.6729927062988,229.7830009460449,-219.51999950408936,-54.537001609802246,873.6180057525635
368,2017-07-04,822.9359970092773,261.35500049591064,1036.5260009765625,281.16600131988525,-205.5089993476868,-42.7799997329712,974.6920013427734
369,2017-07-05,846.3910007476807,263.8699989318848,1071.1059951782229,282.93399810791016,-218.33200073242188,-38.65700030326843,970.2970008850098
370,2017-07-06,894.2229976654053,266.63400173187256,1114.0480117797852,274.0600004196167,-213.5490002632141,-27.35900020599365,1005.6739921569824
371,2017-07-07,890.2020072937012,283.47200202941895,1110.4279899597168,286.6339998245239,-212.87599849700928,-26.087000370025635,995.1260032653807
372,2017-07-08,880.9880104064941,308.76899909973145,1106.1689910888672,310.1969985961914,-217.92999982833865,-16.163000106811523,971.6155128479004
373,2017-07-09,800.9090003967285,277.02099800109863,1031.725009918213,290.7879991531372,-229.79399919509888,-29.395999670028687,920.4200019836426
374,2017-07-10,778.8730030059814,272.7490015029907,1033.2019958496094,299.5820026397705,-253.70900011062625,-49.06399965286255,833.1874961853027
375,2017-07-11,849.6590042114258,290.8399991989136,1087.8050003051758,307.5449981689453,-230.1580009460449,-38.87199985980988,982.163501739502
376,2017-07-12,916.926010131836,291.42899799346924,1111.7940063476562,289.12499809265137,-183.7369999885559,-15.72599971294403,1034.8985023498535
377,2017-07-13,989.2969932556152,311.0309991836548,1171.4389915466309,302.1300001144409,-181.35000038146973,-17.804999947547913,1049.6189994812012
378,2017-07-14,976.0629959106444,290.67599868774414,1156.373992919922,284.8940010070801,-176.7660002708435,-15.14199995994568,1043.6855010986328
379,2017-07-15,1005.8850021362304,323.51200103759766,1202.3460006713867,314.9670000076294,-187.28800010681152,-17.710999965667725,1091.8050079345703
380,2017-07-16,1023.4750137329102,312.45299911499023,1207.811996459961,300.6519994735718,-174.96199893951416,-18.73200023174286,1113.1194877624512
381,2017-07-17,1064.691005706787,328.03700256347656,1250.5159950256348,318.3169984817505,-180.7640008926392,-17.913999915122986,1131.1380043029783
382,2017-07-18,1053.2979927062988,349.47800064086914,1207.277000427246,331.96299743652344,-153.44899940490723,-13.397000312805174,1103.0125007629397
383,2017-07-19,974.805995941162,291.3430004119873,1148.2000007629397,285.93799686431885,-170.71199941635132,-14.210999608039854,1094.8819999694824
384,2017-07-20,995.6659927368164,309.35500144958496,1181.0319862365725,304.7050008773804,-181.3619999885559,-16.81000030040741,1102.79150390625
385,2017-07-21,993.5730056762696,309.4399995803833,1186.0210037231443,307.59700202941895,-186.2230014801025,-22.81800007820129,1123.0074996948242
386,2017-07-22,1019.1230010986328,319.99299907684326,1206.8760032653809,313.3570003509521,-184.12299919128415,-21.152999997138977,1146.2995109558103
387,2017-07-23,1037.381992340088,316.7269992828369,1223.2280006408691,312.983998298645,-179.6650004386902,-23.78100001811981,1152.8905029296875
388,2017-07-24,1016.5229949951172,316.8950033187866,1215.5620002746582,316.334997177124,-193.1080017089844,-29.927000284194943,1157.9454956054688
389,2017-07-25,1053.8830070495603,332.72700214385986,1251.6160011291504,328.20999908447266,-191.86099863052368,-31.08799934387207,1164.976001739502
390,2017-07-26,1094.2629890441897,334.15099906921387,1276.1139907836914,323.9750003814697,-179.5600004196167,-27.645000100135803,1166.9535026550293
391,2017-07-27,1053.2139930725098,311.69800090789795,1253.9720077514648,309.875,-197.1299991607666,-30.14600026607513,1193.5389976501465
392,2017-07-28,1063.0999870300293,305.8360004425049,1267.6169967651367,304.2449989318848,-199.0569977760315,-26.771999835968018,1198.5954933166504
393,2017-07-29,993.9060001373292,300.8099980354309,1189.5860061645508,296.76599979400635,-190.53800010681152,-22.575999975204468,1137.511001586914
394,2017-07-30,976.903003692627,284.4739999771118,1160.1529998779297,283.524001121521,-178.20700073242188,-21.707000136375427,1013.5839920043944
395,2017-07-31,946.9200439453124,293.5199890136719,1120.0559692382812,277.2720108032226,-175.53600311279297,0.0,959.519989013672
396,2017-08-01,880.2349948883057,274.08899879455566,1090.8869857788086,280.81800079345703,-204.5179982185364,-25.806999921798703,954.2565002441406
397,2017-08-02,813.9769992828369,234.720000743866,1045.9069938659668,258.8090009689331,-223.74100017547607,-43.95599985122681,856.6984901428223
398,2017-08-03,809.44899559021,223.32399797439572,1039.5830039978027,248.6540012359619,-224.91100120544436,-45.23500049114227,962.8260040283204
399,2017-08-04,905.0299949645996,260.3509998321533,1118.5749969482422,270.4430003166199,-208.04800033569336,-30.00100016593933,1064.1240043640137
400,2017-08-05,952.0230007171632,278.6119990348816,1170.8770027160645,282.8280000686645,-209.84000158309937,-28.011000514030457,1093.343994140625
401,2017-08-06,976.1479988098145,273.83599948883057,1181.917999267578,276.0970001220703,-205.07400131225583,-26.53999972343445,1115.3169975280762
402,2017-08-07,992.3130073547364,288.1599979400635,1201.218994140625,293.8470001220703,-201.5519986152649,-28.647000312805176,1119.9320068359375
403,2017-08-08,761.1160011291504,234.382999420166,991.5990028381348,255.75300216674805,-223.9830002784729,-35.617000460624695,803.5220012664795
404,2017-08-09,725.6829948425293,230.2770004272461,954.0710029602052,256.314998626709,-227.1739993095398,-36.15300023555756,852.7425022125244
405,2017-08-10,801.1590003967285,252.5629997253418,1020.3339920043944,269.44900131225586,-215.2540020942688,-34.766000390052795,987.6535034179688
406,2017-08-11,912.9029960632324,294.7789993286133,1111.875,295.55699920654297,-195.5419988632202,-25.26900064945221,1008.5295028686523
407,2017-08-12,846.4760036468506,263.3669986724853,1006.822006225586,261.382999420166,-152.9999986886978,-18.997999787330627,851.8650054931641
408,2017-08-13,939.3720016479492,269.3950004577637,976.4260025024414,241.78899955749512,-27.324999928474423,0.0,867.2450065612793
409,2017-08-14,896.0659942626953,232.79299879074097,946.433012008667,226.8550009727478,-43.47300028800965,-16.20499992370605,888.5594940185547
410,2017-08-15,946.9970054626464,259.0949993133545,997.7080001831056,260.98199939727783,-43.389999985694885,-23.40000021457672,937.3379974365234
411,2017-08-16,904.1899909973145,243.09800243377688,949.9150009155272,244.173002243042,-40.84299957752228,-18.45100009441376,855.8185024261475
412,2017-08-17,972.5470085144044,264.118999004364,1002.6710052490234,254.01200103759768,-20.403000116348267,-15.842000007629396,943.7125015258788
413,2017-08-18,998.0089988708496,270.4020018577576,1036.711009979248,261.7060012817383,-28.432000160217285,-13.880000114440918,1007.6510047912598
414,2017-08-19,1036.6279983520508,291.42699909210205,1072.3900108337402,281.4060001373291,-23.7009996175766,-15.2150000333786,997.7649993896484
415,2017-08-20,795.7939949035645,188.6449990272522,855.0510120391846,205.5749988555908,-53.62399959564209,-38.79799997806549,839.999490737915
416,2017-08-21,723.5889987945557,173.06499910354614,765.1159954071045,187.5599994659424,-31.50400018692017,-16.47099983692169,952.0600051879884
417,2017-08-22,717.6409893035889,160.91799926757812,771.1739921569824,178.74199962615967,-44.075000166893005,-23.45300030708313,1004.1345138549804
418,2017-08-23,663.7809963226318,126.06899976730348,740.9379920959473,164.15700149536133,-69.91999971866608,-40.4089994430542,1033.360496520996
419,2017-08-24,802.4140014648438,187.0509991645813,821.0870018005371,179.356999874115,-5.608999848365784,-7.813999891281127,1021.9334907531738
420,2017-08-25,719.9869995117188,152.625,783.2089996337891,172.87099981307983,-53.23400044441223,-27.649999618530277,888.3399963378906
421,2017-08-26,748.8859958648682,155.89299964904785,808.5150051116943,186.05899906158447,-50.87500035762787,-43.54399991035461,844.616003036499
422,2017-08-27,981.4249992370604,256.9180011749268,1026.2060050964355,255.64499759674072,-30.15000009536743,-20.97100031375885,965.6855010986328
423,2017-08-28,1084.6289978027344,285.5649995803833,1121.417999267578,267.79000091552734,-23.913000106811523,-12.995999932289124,1063.9029998779297
424,2017-08-29,991.2250022888184,262.19500064849854,1030.8689994812012,256.1540002822876,-31.74899995326996,-14.9590003490448,905.919994354248
425,2017-08-30,910.139003753662,248.62300062179563,949.1940002441406,244.03900051116943,-28.36100006103516,-16.055999875068665,803.5284957885742
426,2017-08-31,818.2560424804688,215.11200714111328,873.6480102539062,215.51998901367188,-46.823999404907234,0.0,764.4120025634766
